 # eFd=   5.44999987E-02
 # Z [nm]
 # V [meV]
 #          21  Wavefunctions
# NZ= 1199
 -22.51    40.1    12.8    27.7    30.6    72.4   134.3   158.9   231.8   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -22.43    40.0    12.8    27.7    30.6    72.4   134.4   158.9   231.7   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -22.36   247.6    12.8    27.7    30.6    72.3   134.4   158.9   231.7   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -22.28   247.5    12.8    27.7    30.6    72.3   134.5   158.9   231.7   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -22.20   247.3    12.8    27.7    30.6    72.3   134.6   158.9   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -22.13   247.2    12.8    27.7    30.6    72.3   134.7   158.9   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -22.05   247.0    12.8    27.7    30.6    72.3   134.8   158.9   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -21.97   246.9    12.8    27.7    30.6    72.3   134.9   158.9   231.6   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -21.90   246.8    12.8    27.7    30.6    72.3   135.0   158.9   231.6   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -21.82   246.6    12.8    27.7    30.6    72.3   135.1   158.9   231.6   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -21.74   246.5    12.8    27.7    30.6    72.3   135.3   158.9   231.6   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -21.67   246.3    12.8    27.8    30.7    72.3   135.4   159.0   231.6   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -21.59   246.2    12.8    27.8    30.7    72.3   135.6   159.0   231.7   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -21.51   246.0    12.8    27.8    30.7    72.3   135.7   159.0   231.7   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -21.44   245.9    12.8    27.8    30.7    72.3   135.9   159.0   231.7   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -21.36   245.8    12.8    27.8    30.7    72.3   136.1   159.0   231.7   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -21.28   245.6    12.8    27.8    30.7    72.3   136.3   159.1   231.8   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -21.21   245.5    12.8    27.8    30.7    72.3   136.5   159.1   231.8   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -21.13   245.3    12.8    27.9    30.8    72.4   136.8   159.1   231.9   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -21.05   245.2    12.8    27.9    30.8    72.4   137.0   159.1   232.0   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -20.98   245.1    12.8    27.9    30.8    72.4   137.3   159.2   232.0   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -20.90   244.9    12.8    27.9    30.9    72.4   137.6   159.2   232.1   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -20.82   244.8    12.8    28.0    30.9    72.4   138.0   159.2   232.2   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -20.75   244.6    12.8    28.0    30.9    72.4   138.3   159.3   232.3   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -20.67   244.5    12.8    28.1    31.0    72.4   138.7   159.3   232.4   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -20.59   244.3    12.8    28.1    31.0    72.5   139.1   159.3   232.5   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -20.52   244.2    12.8    28.2    31.1    72.5   139.5   159.4   232.6   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -20.44   244.1    12.8    28.2    31.1    72.5   139.9   159.4   232.7   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -20.36    36.2    12.8    28.3    31.2    72.5   140.4   159.5   232.8   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -20.29    36.0    12.8    28.3    31.2    72.5   140.7   159.5   232.9   -41.7   -26.9   -24.0    17.6    78.7   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
