3.8931067333537475, 717.1718514961831
3.893684503759654, 56.472926223956165
3.895180780964694, 449.2983783640593
3.897106682317716, 750.5986550448433
3.898751105780681, 445.27547716294794
3.900291826863098, -11.666006153383933
3.901995508829233, -165.32080099252926
3.9038685008044247, -80.72541266446933
3.9054028727615027, 741.2508348264964
3.9064843404443534, 1862.8724132758944
3.9077287690109213, 2893.269281915862
3.908706534313225, 4015.007708118006
3.90999540675717, 5060.528014468371
3.911328723078493, 5944.147413144114
3.91310647817359, 6195.036230790218
3.9150175649008196, 6192.882893632777
3.915995330203123, 6040.046033062732
3.916617544486407, 6798.020712482183
3.9171064271375586, 7859.615931100889
3.917550865911333, 8807.459862437543
3.91795086080773, 9952.60957052582
3.918439743458882, 11297.443741760573
3.918884182232656, 12637.270152164056
3.919106401619543, 13471.563106651898
3.91932862100643, 14457.591214326902
3.9195508403933172, 15291.884168814744
3.9197730597802045, 16277.912276489747
3.919995279167092, 17112.205230977583
3.9202174985539786, 18174.10091524617
3.9202174985539786, 18932.776681181997
3.9207063812051306, 19964.024869163266
3.921058529822054, 20752.650878562526
3.921201612981622, 21749.60637904526
3.9215063709979243, 23270.94981169382
3.921995253649076, 24671.42020576387
3.92243969242285, 26023.891212266288
3.9228841311966245, 27009.66893189973
3.923461901602531, 27729.7599006307
3.9241749174917486, 28001.20857156138
3.924677835051546, 27526.076297189757
3.9251855372392903, 26513.936550472245
3.925629976013065, 25603.02485526613
3.925772983226157, 24388.98249488083
3.9263285316933754, 23098.60772268602
3.9264396413868186, 22036.336456355093
3.926661860773706, 21049.80757259697
3.926884080160593, 20139.146265432413
3.927195187302235, 18803.526374127177
3.927328518934367, 18090.22092132258
3.9275507383212545, 17306.005575147326
3.9277729577081417, 16268.898306993477
3.9279951770950285, 15282.369423235352
3.928090338028648, 14295.983703931604
3.9285507255622467, 13309.186461698308
3.928741047429485, 12170.958365620223
3.928995164336021, 11184.393540994883
3.9291062740294644, 10046.25469807037
3.9293284934163517, 9009.14742991652
3.9295507128032385, 8186.998295444486
3.9300395954543905, 6904.28539732151
3.9302173709639003, 5771.129276424101
3.930439590350787, 5189.2274678317335
3.930550700044231, 4354.55893128155
3.9311062485114485, 3544.678810846104
3.9314025410272984, 2785.669194188202
3.9317729066721103, 1849.5517694647497
3.9322173454458844, 976.5738625554295
3.9332543692513577, -23.517706787359202
3.9348839780885303, -202.3782311438481
3.936661733183627, -204.38133547635516
3.9384394882787244, -206.38443980885495
3.9402172433738216, -208.387544141362
3.941994998468919, -8.077110890975746
3.943817197441393, 455.19084360883426
3.9455060647817355, 817.4522621421565
3.94732826375421, 1149.2164172131015
3.9491060188493075, 1298.9484660677554
3.9508837739444043, 1296.9453617352556
3.9526615290395015, 1294.9422574027485
3.9544392841345988, 1292.9391530702487
3.9562170392296956, 1139.2008955505808
3.9578614626926605, 621.4485032066586
3.958994781565785, 73.92497272089531
3.9606169830900613, -170.6791050819811
3.962439182062536, -233.4263482976603
3.964216937157633, -235.42945263016009
3.9660391361301075, -176.7885732961222
3.9679057789799597, 63.88441225422139
3.9695502024429246, 365.50184712098417
3.9713279575380214, 363.4987427884844
3.9729723810009863, 58.17556490658899
3.974883467728216, 56.022227749141166
3.9766612228233127, 54.01912341664138
3.97843897791841, 52.016019084134314
3.980216733013507, 50.012914751634526
3.9821278197407364, -73.52854495553765
3.9837722432037013, -257.4636002877014
3.9855499982987985, -259.4667046202085
3.9873721972712732, -261.51988656102185
3.989105508488993, -263.4729132852153
3.99088326358409, 37.99428875660669
3.9927054625565646, 96.63516809065186
3.9945721054064167, 337.30815364099544
3.9963498605015135, 638.7753556828175
3.9979942839644784, 940.3927905495802
3.9996387074274433, 1120.622102866604
4.00141646252254, 1422.0893049084334
4.00332754924977, 1541.3240903007245
4.005105304344867, 1387.5858327810565
4.006927503317342, 1051.7153138284848
4.0086608145350615, 852.5065879609756
4.010438569630159, 622.9007538477235
4.012216324725256, 545.0300729216397
4.013994079820352, 315.4242388083876
4.01577183491545, 313.4211344758878
4.017682921642679, 189.87967476871563
4.019327345105644, 5.944619436551875
4.021105100200741, 3.941515104044811
4.023031001553763, 1.7714854104997357
4.024660610390936, 303.40561281336704
4.026438365486033, 301.40250848086
4.0282161205811295, 299.3994041483602
4.029993875676227, 449.13145300301403
4.031771630771324, 598.8635018576824
4.033549385866421, 748.5955507123363
4.035327140961519, 898.3275995670047
4.037104896056616, 896.3244952344976
4.038882651151713, 894.3213909019978
4.040660406246809, 892.3182865694907
4.042438161341907, 890.3151822369837
4.044215916437004, 888.3120779044839
4.045993671532101, 886.3089735719768
4.0477714266271985, 884.305869239477
4.049682513354428, 882.1525320820365
4.050660278656731, 881.0508246991594
